Variable,Value
makam,hicaz_uzzal
form,zeybek
usul,agiraksak
title,harmandali
composer,ege
filename,hicaz_uzzal--zeybek--agiraksak--harmandali--ege.txt
note_count,411
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,315.4160583941606
median_koma53,327.0
std_koma53,59.40805262848444
koma53_range,359
total_unit_duration,40.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09914841849148419
median_unit_duration,0.0625
std_unit_duration,0.07150679136213123
most_common_note,D5
most_common_note_count,70
