Variable,Value
makam,huzzam
form,agirsemai
usul,aksaksemai
title,kurban_olayim
composer,haci_faik_bey
filename,huzzam--agirsemai--aksaksemai--kurban_olayim--haci_faik_bey.txt
note_count,432
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,320.49768518518516
median_koma53,333.0
std_koma53,68.66921953514948
koma53_range,372
total_unit_duration,40.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09288194444444445
median_unit_duration,0.0625
std_unit_duration,0.060391992988243354
most_common_note,D5
most_common_note_count,90
