Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,dun_goztepenin
composer,teoman_alpay
filename,nihavent--sarki--aksak--dun_goztepenin--teoman_alpay.txt
note_count,405
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.0098765432099
median_koma53,327.0
std_koma53,42.084484820518874
koma53_range,372
total_unit_duration,75.875
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.18734567901234567
median_unit_duration,0.125
std_unit_duration,0.13628646850429416
most_common_note,D5
most_common_note_count,68
