Variable,Value
makam,huseyni
form,ilahi
usul,yuruksemai
title,nur-i_fahr-i
composer,dede_efendi
filename,huseyni--ilahi--yuruksemai--nur-i_fahr-i--dede_efendi.txt
note_count,247
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,306.7651821862348
median_koma53,327.0
std_koma53,90.22434505901643
koma53_range,372
total_unit_duration,66.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.2682186234817814
median_unit_duration,0.25
std_unit_duration,0.1608328008036845
most_common_note,E5
most_common_note_count,54
