Variable,Value
makam,pencgahizaid
form,kupe
usul,devrirevan
title,
composer,ahmet_avni_konuk
filename,pencgahizaid--kupe--devrirevan----ahmet_avni_konuk.txt
note_count,106
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,305.64150943396226
median_koma53,321.5
std_koma53,69.91929887945922
koma53_range,359
total_unit_duration,14.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1320754716981132
median_unit_duration,0.125
std_unit_duration,0.08977516340314338
most_common_note,D5
most_common_note_count,25
