Variable,Value
makam,huseyni
form,turku
usul,aksak
title,bursanin_ufak
composer,bursa
filename,huseyni--turku--aksak--bursanin_ufak--bursa.txt
note_count,403
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,317.55831265508687
median_koma53,327.0
std_koma53,49.50926793112713
koma53_range,359
total_unit_duration,72.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.17897022332506204
median_unit_duration,0.125
std_unit_duration,0.1364292104331134
most_common_note,D5
most_common_note_count,112
