Variable,Value
makam,sipihr
form,sazsemaisi
usul,aksaksemai
title,
composer,zeki_arif_ataergin
filename,sipihr--sazsemaisi--aksaksemai----zeki_arif_ataergin.txt
note_count,800
unique_note_count,21
minimum_koma53,-1
maximum_koma53,389
mean_koma53,333.0825
median_koma53,341.0
std_koma53,59.89210736320361
koma53_range,390
total_unit_duration,70.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.0878125
median_unit_duration,0.0625
std_unit_duration,0.08308368948027887
most_common_note,E5
most_common_note_count,164
