Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,bana_bir
composer,cevdet_cagla
filename,nihavent--sarki--aksak--bana_bir--cevdet_cagla.txt
note_count,336
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,322.92559523809524
median_koma53,327.0
std_koma53,47.201920650302675
koma53_range,381
total_unit_duration,31.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09412202380952381
median_unit_duration,0.0625
std_unit_duration,0.05672869439036344
most_common_note,D5
most_common_note_count,70
