Variable,Value
makam,yegah
form,sarki
usul,curcuna
title,ne_yapsam
composer,haci_faik_bey
filename,yegah--sarki--curcuna--ne_yapsam--haci_faik_bey.txt
note_count,399
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,307.11027568922304
median_koma53,321.0
std_koma53,64.85823636048973
koma53_range,372
total_unit_duration,68.875
minimum_unit_duration,0.125
maximum_unit_duration,0.625
mean_unit_duration,0.17261904761904762
median_unit_duration,0.125
std_unit_duration,0.0925319189155081
most_common_note,D5
most_common_note_count,61
