Variable,Value
makam,nihavent
form,fantezi
usul,duyek
title,kalplerden_dudaklara
composer,sadettin_kaynak
filename,nihavent--fantezi--duyek--kalplerden_dudaklara--sadettin_kaynak.txt
note_count,351
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,273.8290598290598
median_koma53,327.0
std_koma53,126.65340493522068
koma53_range,372
total_unit_duration,85.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.24252136752136752
median_unit_duration,0.125
std_unit_duration,0.20881720365459486
most_common_note,D5
most_common_note_count,46
