Variable,Value
makam,suzinak
form,sarki
usul,aksak
title,sazin_gibi
composer,cevdet_cagla
filename,suzinak--sarki--aksak--sazin_gibi--cevdet_cagla.txt
note_count,450
unique_note_count,17
minimum_koma53,-1
maximum_koma53,362
mean_koma53,319.03555555555556
median_koma53,327.0
std_koma53,48.375098766290435
koma53_range,363
total_unit_duration,42.875
minimum_unit_duration,0.0
maximum_unit_duration,0.375
mean_unit_duration,0.09527777777777778
median_unit_duration,0.0625
std_unit_duration,0.0518259229228983
most_common_note,D5
most_common_note_count,99
