Variable,Value
makam,ussak
form,sazsemaisi
usul,aksaksemai
title,
composer,murat_karabag
filename,ussak--sazsemaisi--aksaksemai----murat_karabag.txt
note_count,345
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,308.4782608695652
median_koma53,318.0
std_koma53,63.00327803756135
koma53_range,359
total_unit_duration,38.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.11268115942028986
median_unit_duration,0.125
std_unit_duration,0.059388108774131844
most_common_note,B4b1
most_common_note_count,60
