Variable,Value
makam,suzidil
form,aranagme
usul,curcuna
title,1
composer,
filename,suzidil--aranagme--curcuna--1--.txt
note_count,143
unique_note_count,12
minimum_koma53,-1
maximum_koma53,353
mean_koma53,299.44055944055947
median_koma53,314.0
std_koma53,71.133837590763
koma53_range,354
total_unit_duration,20.125
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.14073426573426573
median_unit_duration,0.125
std_unit_duration,0.04659897101096762
most_common_note,E5
most_common_note_count,20
