Variable,Value
makam,gerdaniye
form,turku
usul,aksak
title,cemilemin_gezdigi
composer,
filename,gerdaniye--turku--aksak--cemilemin_gezdigi--.txt
note_count,561
unique_note_count,9
minimum_koma53,0
maximum_koma53,349
mean_koma53,321.0053475935829
median_koma53,318.0
std_koma53,19.815442388865883
koma53_range,349
total_unit_duration,58.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10450089126559715
median_unit_duration,0.125
std_unit_duration,0.05279906738817808
most_common_note,A4
most_common_note_count,160
