Variable,Value
makam,dugah
form,yuruksemai
usul,yuruksemai
title,der_yemeni
composer,seyhulislam_esad_efendi
filename,dugah--yuruksemai--yuruksemai--der_yemeni--seyhulislam_esad_efendi.txt
note_count,475
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,290.20421052631576
median_koma53,313.0
std_koma53,85.52300245243259
koma53_range,359
total_unit_duration,96.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.2026315789473684
median_unit_duration,0.125
std_unit_duration,0.117002813142961
most_common_note,A4
most_common_note_count,100
