Variable,Value
makam,mahur
form,sarki
usul,duyek
title,dudagimda_acan
composer,erol_sayan
filename,mahur--sarki--duyek--dudagimda_acan--erol_sayan.txt
note_count,547
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,297.45886654478977
median_koma53,336.0
std_koma53,108.38225853100079
koma53_range,381
total_unit_duration,96.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17573126142595977
median_unit_duration,0.125
std_unit_duration,0.11014024938120431
most_common_note,G5
most_common_note_count,78
