Variable,Value
makam,ussak
form,turku
usul,aksak
title,kizilciklar_oldu
composer,edirne-kesan
filename,ussak--turku--aksak--kizilciklar_oldu--edirne-kesan.txt
note_count,207
unique_note_count,5
minimum_koma53,-1
maximum_koma53,336
mean_koma53,311.1111111111111
median_koma53,327.0
std_koma53,59.32960607906733
koma53_range,337
total_unit_duration,33.875
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1636473429951691
median_unit_duration,0.125
std_unit_duration,0.1558459728781066
most_common_note,D5
most_common_note_count,74
