Variable,Value
makam,hicaz
form,turku
usul,musemmen_ii
title,zuluf_dokulmus_yuze
composer,kirsehir
filename,hicaz--turku--musemmen_ii--zuluf_dokulmus_yuze--kirsehir.txt
note_count,341
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,322.5307917888563
median_koma53,327.0
std_koma53,44.00564558320621
koma53_range,381
total_unit_duration,25.125
minimum_unit_duration,0.015625
maximum_unit_duration,0.4375
mean_unit_duration,0.07368035190615836
median_unit_duration,0.0625
std_unit_duration,0.0546595317004192
most_common_note,B4b4
most_common_note_count,53
