Variable,Value
makam,muhayyersunbule
form,sarki
usul,sarkidevrirevani
title,ey_nihal-i_isve
composer,vardakosta_ahmed_aga
filename,muhayyersunbule--sarki--sarkidevrirevani--ey_nihal-i_isve--vardakosta_ahmed_aga.txt
note_count,350
unique_note_count,18
minimum_koma53,-1
maximum_koma53,379
mean_koma53,327.2114285714286
median_koma53,349.0
std_koma53,72.71225927161895
koma53_range,380
total_unit_duration,51.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.14642857142857144
median_unit_duration,0.125
std_unit_duration,0.10196280312667476
most_common_note,A5
most_common_note_count,67
