Variable,Value
makam,rast
form,sarki
usul,aksak
title,yuregim_alev
composer,erdogan_berker
filename,rast--sarki--aksak--yuregim_alev--erdogan_berker.txt
note_count,642
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,306.6214953271028
median_koma53,313.0
std_koma53,52.63252382083866
koma53_range,359
total_unit_duration,117.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.18243769470404986
median_unit_duration,0.125
std_unit_duration,0.10051144568743452
most_common_note,C5
most_common_note_count,121
