Variable,Value
makam,kurdilihicazkar
form,sarki
usul,agiraksak
title,soyle_ey
composer,rahmi_bey
filename,kurdilihicazkar--sarki--agiraksak--soyle_ey--rahmi_bey.txt
note_count,357
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,307.4481792717087
median_koma53,331.0
std_koma53,86.97643183477547
koma53_range,381
total_unit_duration,54.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.15196078431372548
median_unit_duration,0.125
std_unit_duration,0.10556249747680484
most_common_note,G5
most_common_note_count,55
