Variable,Value
makam,hicazkar
form,turku
usul,aksak
title,afiyonun_ortasinda
composer,afyon
filename,hicazkar--turku--aksak--afiyonun_ortasinda--afyon.txt
note_count,251
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,316.0796812749004
median_koma53,332.0
std_koma53,75.83873433475804
koma53_range,372
total_unit_duration,27.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.10806772908366534
median_unit_duration,0.0625
std_unit_duration,0.10524606751682289
most_common_note,G5
most_common_note_count,44
