Variable,Value
makam,kurdilihicazkar
form,sarki
usul,agiraksak
title,gecti_zahm-i
composer,haci_arif_bey
filename,kurdilihicazkar--sarki--agiraksak--gecti_zahm-i--haci_arif_bey.txt
note_count,511
unique_note_count,21
minimum_koma53,-1
maximum_koma53,380
mean_koma53,317.146771037182
median_koma53,327.0
std_koma53,62.051180522688185
koma53_range,381
total_unit_duration,62.625
minimum_unit_duration,0.03125
maximum_unit_duration,2.25
mean_unit_duration,0.12255381604696673
median_unit_duration,0.0625
std_unit_duration,0.12654429701870504
most_common_note,G5
most_common_note_count,65
