Variable,Value
makam,huzzam
form,sarki
usul,aksak
title,guzellerde_ne
composer,tanburi_mustafa_cavus
filename,huzzam--sarki--aksak--guzellerde_ne--tanburi_mustafa_cavus.txt
note_count,305
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,308.9344262295082
median_koma53,327.0
std_koma53,76.63860612703004
koma53_range,372
total_unit_duration,35.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11598360655737705
median_unit_duration,0.0625
std_unit_duration,0.0744749697008999
most_common_note,D5
most_common_note_count,60
