Variable,Value
makam,segah
form,fantezi
usul,duyek
title,bu_seb
composer,ali_rifat_cagatay
filename,segah--fantezi--duyek--bu_seb--ali_rifat_cagatay.txt
note_count,1468
unique_note_count,24
minimum_koma53,-1
maximum_koma53,380
mean_koma53,322.4482288828338
median_koma53,335.0
std_koma53,64.85408647609128
koma53_range,381
total_unit_duration,203.4375
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.13858140326975477
median_unit_duration,0.125
std_unit_duration,0.0976467637264096
most_common_note,D5
most_common_note_count,289
