Variable,Value
makam,ussak
form,sarki
usul,duyek
title,neyle_konustum
composer,munir_nurettin_selcuk
filename,ussak--sarki--duyek--neyle_konustum--munir_nurettin_selcuk.txt
note_count,298
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,303.2751677852349
median_koma53,327.0
std_koma53,85.44688302679813
koma53_range,372
total_unit_duration,44.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.1480704697986577
median_unit_duration,0.125
std_unit_duration,0.09904690833618683
most_common_note,D5
most_common_note_count,55
