Variable,Value
makam,segah
form,turku
usul,devrihindi
title,gemiciler
composer,trabzon
filename,segah--turku--devrihindi--gemiciler--trabzon.txt
note_count,388
unique_note_count,8
minimum_koma53,-1
maximum_koma53,358
mean_koma53,300.55670103092785
median_koma53,327.0
std_koma53,91.39207289788258
koma53_range,359
total_unit_duration,38.3125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.09874355670103092
median_unit_duration,0.125
std_unit_duration,0.042210979072301265
most_common_note,D5
most_common_note_count,90
