Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,hasretim_sana
composer,zeynettin_maras
filename,hicaz--sarki--duyek--hasretim_sana--zeynettin_maras.txt
note_count,735
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,319.9673469387755
median_koma53,336.0
std_koma53,76.81544122989887
koma53_range,381
total_unit_duration,128.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.17431972789115646
median_unit_duration,0.125
std_unit_duration,0.11654642257799967
most_common_note,E5
most_common_note_count,119
