Variable,Value
makam,mahur
form,sarki
usul,duyek
title,ay_dogar
composer,sadettin_kaynak
filename,mahur--sarki--duyek--ay_dogar--sadettin_kaynak.txt
note_count,678
unique_note_count,15
minimum_koma53,-1
maximum_koma53,367
mean_koma53,287.42772861356934
median_koma53,327.0
std_koma53,114.10649589643772
koma53_range,368
total_unit_duration,98.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.14491150442477876
median_unit_duration,0.125
std_unit_duration,0.06705114662193942
most_common_note,G5
most_common_note_count,116
