Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,yok_baska
composer,munir_nurettin_selcuk
filename,nihavent--sarki--aksak--yok_baska--munir_nurettin_selcuk.txt
note_count,720
unique_note_count,24
minimum_koma53,-1
maximum_koma53,380
mean_koma53,313.47083333333336
median_koma53,327.0
std_koma53,57.44201148626602
koma53_range,381
total_unit_duration,94.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.13090277777777778
median_unit_duration,0.125
std_unit_duration,0.08318179894163222
most_common_note,D5
most_common_note_count,114
