Variable,Value
makam,rast
form,sarki
usul,devrihindi
title,gonlumun_ezhar
composer,fehmi_tokay
filename,rast--sarki--devrihindi--gonlumun_ezhar--fehmi_tokay.txt
note_count,376
unique_note_count,14
minimum_koma53,-1
maximum_koma53,349
mean_koma53,305.4920212765957
median_koma53,313.0
std_koma53,57.99544754694296
koma53_range,350
total_unit_duration,62.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16655585106382978
median_unit_duration,0.125
std_unit_duration,0.09943119108825618
most_common_note,D5
most_common_note_count,64
