Variable,Value
makam,hicaz_humayun
form,ilahi
usul,sofyan
title,daglar_ile
composer,kutbi_dede
filename,hicaz_humayun--ilahi--sofyan--daglar_ile--kutbi_dede.txt
note_count,141
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,304.36879432624113
median_koma53,322.0
std_koma53,71.05615599625791
koma53_range,350
total_unit_duration,20.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.14361702127659576
median_unit_duration,0.125
std_unit_duration,0.10397906104970421
most_common_note,D5
most_common_note_count,38
