Variable,Value
makam,hisar
form,nakis
usul,yuruksemai
title,hava_guzel
composer,dede_efendi
filename,hisar--nakis--yuruksemai--hava_guzel--dede_efendi.txt
note_count,578
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,316.42214532871975
median_koma53,336.0
std_koma53,71.9189197397558
koma53_range,381
total_unit_duration,123.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.21323529411764705
median_unit_duration,0.125
std_unit_duration,0.17337385097251504
most_common_note,E5
most_common_note_count,137
