Variable,Value
makam,hicaz
form,sarki
usul,yuruksemai
title,bilmem_kac
composer,munir_nurettin_selcuk
filename,hicaz--sarki--yuruksemai--bilmem_kac--munir_nurettin_selcuk.txt
note_count,386
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.4740932642487
median_koma53,327.0
std_koma53,74.86816535912062
koma53_range,372
total_unit_duration,45.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.1169041450777202
median_unit_duration,0.125
std_unit_duration,0.08155371034530184
most_common_note,D5
most_common_note_count,75
