Variable,Value
makam,kurdilihicazkar
form,sarki
usul,agiraksak
title,ehl-i_askin
composer,tatyos_efendi
filename,kurdilihicazkar--sarki--agiraksak--ehl-i_askin--tatyos_efendi.txt
note_count,616
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,325.9788961038961
median_koma53,331.0
std_koma53,43.53790471987965
koma53_range,372
total_unit_duration,62.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10166396103896104
median_unit_duration,0.0625
std_unit_duration,0.07141484949848809
most_common_note,F5
most_common_note_count,98
