Variable,Value
makam,saba
form,sazsemaisi
usul,aksaksemai
title,
composer,neyzen_aziz_dede
filename,saba--sazsemaisi--aksaksemai----neyzen_aziz_dede.txt
note_count,550
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,305.28727272727275
median_koma53,318.0
std_koma53,76.62254148240183
koma53_range,372
total_unit_duration,62.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.11318181818181818
median_unit_duration,0.09375
std_unit_duration,0.09796550583580178
most_common_note,C5
most_common_note_count,90
