Variable,Value
makam,ussak
form,sarki
usul,aksak
title,olmaz_dilim
composer,haci_arif_bey
filename,ussak--sarki--aksak--olmaz_dilim--haci_arif_bey.txt
note_count,311
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,300.8617363344051
median_koma53,318.0
std_koma53,82.53298567674231
koma53_range,359
total_unit_duration,40.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13062700964630225
median_unit_duration,0.125
std_unit_duration,0.08456177801101261
most_common_note,D5
most_common_note_count,54
