Variable,Value
makam,hicaz
form,turku
usul,raksaksagi
title,arabaci
composer,istanbul
filename,hicaz--turku--raksaksagi--arabaci--istanbul.txt
note_count,501
unique_note_count,7
minimum_koma53,-1
maximum_koma53,358
mean_koma53,292.80838323353294
median_koma53,310.0
std_koma53,76.19393157975797
koma53_range,359
total_unit_duration,82.25
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.16417165668662675
median_unit_duration,0.125
std_unit_duration,0.059634406805550606
most_common_note,A4
most_common_note_count,160
