Variable,Value
makam,mahur
form,turku
usul,kapali_curcuna
title,meclisinde_mail
composer,adiyaman
filename,mahur--turku--kapali_curcuna--meclisinde_mail--adiyaman.txt
note_count,615
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,316.2829268292683
median_koma53,327.0
std_koma53,62.2508947220829
koma53_range,359
total_unit_duration,110.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.17906504065040652
median_unit_duration,0.125
std_unit_duration,0.08195705157910872
most_common_note,D5
most_common_note_count,114
