Variable,Value
makam,buselik
form,sarki
usul,aksak
title,dil_sana
composer,tanburi_isak
filename,buselik--sarki--aksak--dil_sana--tanburi_isak.txt
note_count,409
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,312.8753056234719
median_koma53,318.0
std_koma53,63.35665154942988
koma53_range,372
total_unit_duration,31.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.07732273838630807
median_unit_duration,0.0625
std_unit_duration,0.04168524899949055
most_common_note,C5
most_common_note_count,72
