Variable,Value
makam,nihavent
form,sarki
usul,semai_8
title,git_bu
composer,avni_anil
filename,nihavent--sarki--semai_8--git_bu--avni_anil.txt
note_count,408
unique_note_count,13
minimum_koma53,0
maximum_koma53,380
mean_koma53,341.75
median_koma53,349.0
std_koma53,24.635649644676175
koma53_range,380
total_unit_duration,79.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.19424019607843138
median_unit_duration,0.125
std_unit_duration,0.17174420984045044
most_common_note,G5
most_common_note_count,92
