Variable,Value
makam,karcigar
form,sarki
usul,curcuna
title,gorunce_ben
composer,selanikli_ahmed_bey
filename,karcigar--sarki--curcuna--gorunce_ben--selanikli_ahmed_bey.txt
note_count,484
unique_note_count,19
minimum_koma53,-1
maximum_koma53,380
mean_koma53,311.2190082644628
median_koma53,340.0
std_koma53,96.41530235500468
koma53_range,381
total_unit_duration,85.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.1758780991735537
median_unit_duration,0.125
std_unit_duration,0.1531793108043354
most_common_note,G5
most_common_note_count,92
