Variable,Value
makam,ruhnevaz
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,ruhnevaz--seyir--sofyan--1--erol_bingol.txt
note_count,49
unique_note_count,12
minimum_koma53,278
maximum_koma53,349
mean_koma53,311.0408163265306
median_koma53,314.0
std_koma53,19.263479245792055
koma53_range,71
total_unit_duration,8.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.16326530612244897
median_unit_duration,0.125
std_unit_duration,0.10583276420651516
most_common_note,B4
most_common_note_count,8
