Variable,Value
makam,yegah
form,sarki
usul,duyek
title,bahcemde_guller
composer,avni_anil
filename,yegah--sarki--duyek--bahcemde_guller--avni_anil.txt
note_count,400
unique_note_count,18
minimum_koma53,-1
maximum_koma53,375
mean_koma53,306.59
median_koma53,336.0
std_koma53,94.27117553282578
koma53_range,376
total_unit_duration,70.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.1753125
median_unit_duration,0.125
std_unit_duration,0.1847063709036073
most_common_note,F5#4
most_common_note_count,73
