Variable,Value
makam,ussak
form,sarki
usul,turkaksagi
title,hasret_dolu
composer,serif_icli
filename,ussak--sarki--turkaksagi--hasret_dolu--serif_icli.txt
note_count,478
unique_note_count,9
minimum_koma53,0
maximum_koma53,340
mean_koma53,315.72803347280336
median_koma53,318.0
std_koma53,18.14457686196968
koma53_range,340
total_unit_duration,44.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.09361924686192469
median_unit_duration,0.0625
std_unit_duration,0.07839630083859715
most_common_note,D5
most_common_note_count,104
