Variable,Value
makam,ferahfeza
form,beste
usul,firengifer
title,ey_kasi
composer,dede_efendi
filename,ferahfeza--beste--firengifer--ey_kasi--dede_efendi.txt
note_count,763
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.35910878112713
median_koma53,318.0
std_koma53,61.4286988701045
koma53_range,372
total_unit_duration,111.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.14580602883355176
median_unit_duration,0.125
std_unit_duration,0.08280191548327825
most_common_note,D5
most_common_note_count,106
