Variable,Value
makam,segah
form,sarki
usul,curcuna
title,bir_emele
composer,neveser_kokdes
filename,segah--sarki--curcuna--bir_emele--neveser_kokdes.txt
note_count,380
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,309.19736842105266
median_koma53,327.0
std_koma53,85.89753049439437
koma53_range,381
total_unit_duration,77.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.2042763157894737
median_unit_duration,0.125
std_unit_duration,0.20523082755136912
most_common_note,D5
most_common_note_count,72
