Variable,Value
makam,segah
form,ilahi
usul,yuruksemai_ii
title,sol_cennetin
composer,
filename,segah--ilahi--yuruksemai_ii--sol_cennetin--.txt
note_count,153
unique_note_count,6
minimum_koma53,-1
maximum_koma53,335
mean_koma53,284.2091503267974
median_koma53,313.0
std_koma53,94.86296581986949
koma53_range,336
total_unit_duration,24.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.1576797385620915
median_unit_duration,0.125
std_unit_duration,0.07278986099099995
most_common_note,B4b1
most_common_note_count,36
