Variable,Value
makam,neveser
form,pesrev
usul,hafif
title,cankurtaran
composer,neyzen_yusuf_pasa
filename,neveser--pesrev--hafif--cankurtaran--neyzen_yusuf_pasa.txt
note_count,817
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,319.2545899632803
median_koma53,327.0
std_koma53,45.37729961341285
koma53_range,381
total_unit_duration,117.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1438188494492044
median_unit_duration,0.125
std_unit_duration,0.0853556227810522
most_common_note,D5
most_common_note_count,126
