Variable,Value
makam,karcigar
form,beste
usul,zencir
title,yikildi_ask_ile
composer,dellalzade_haci_ismail_efendi
filename,karcigar--beste--zencir--yikildi_ask_ile--dellalzade_haci_ismail_efendi.txt
note_count,645
unique_note_count,20
minimum_koma53,-1
maximum_koma53,371
mean_koma53,302.3488372093023
median_koma53,327.0
std_koma53,88.27172995915069
koma53_range,372
total_unit_duration,90.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.13953488372093023
median_unit_duration,0.125
std_unit_duration,0.0961808391927431
most_common_note,D5
most_common_note_count,140
