Variable,Value
makam,huseyni
form,sarki
usul,yuruksemai
title,senden_bilirim
composer,tanburi_ali_efendi
filename,huseyni--sarki--yuruksemai--senden_bilirim--tanburi_ali_efendi.txt
note_count,429
unique_note_count,10
minimum_koma53,-1
maximum_koma53,366
mean_koma53,323.2937062937063
median_koma53,327.0
std_koma53,46.814282932294674
koma53_range,367
total_unit_duration,75.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1754079254079254
median_unit_duration,0.125
std_unit_duration,0.10425655936527933
most_common_note,E5
most_common_note_count,107
