Variable,Value
makam,beyati
form,sarki
usul,duyek
title,bende_oldum
composer,rifat_bey
filename,beyati--sarki--duyek--bende_oldum--rifat_bey.txt
note_count,196
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,320.85714285714283
median_koma53,327.0
std_koma53,59.04444219269205
koma53_range,363
total_unit_duration,16.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.08227040816326531
median_unit_duration,0.0625
std_unit_duration,0.04751878180368319
most_common_note,D5
most_common_note_count,39
