Variable,Value
makam,huseyni
form,beste
usul,duyek
title,muheyya_oldu
composer,rakim_elkutlu
filename,huseyni--beste--duyek--muheyya_oldu--rakim_elkutlu.txt
note_count,380
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.7315789473684
median_koma53,327.0
std_koma53,33.62554238079621
koma53_range,372
total_unit_duration,41.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.10921052631578948
median_unit_duration,0.0625
std_unit_duration,0.0678564935342362
most_common_note,E5
most_common_note_count,68
