Variable,Value
makam,hicaz_humayun
form,kupe
usul,duyek
title,yalniz
composer,ahmet_avni_konuk
filename,hicaz_humayun--kupe--duyek--yalniz--ahmet_avni_konuk.txt
note_count,100
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,294.65
median_koma53,321.0
std_koma53,88.32931666110738
koma53_range,350
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16
median_unit_duration,0.125
std_unit_duration,0.07179604248962276
most_common_note,C5#4
most_common_note_count,22
