Variable,Value
makam,nihavent
form,sarki
usul,semai
title,erisdi_nevbahar
composer,arif_sami_toker
filename,nihavent--sarki--semai--erisdi_nevbahar--arif_sami_toker.txt
note_count,645
unique_note_count,14
minimum_koma53,0
maximum_koma53,380
mean_koma53,333.2031007751938
median_koma53,327.0
std_koma53,25.294980039821812
koma53_range,380
total_unit_duration,202.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.3143410852713178
median_unit_duration,0.25
std_unit_duration,0.20612174145408
most_common_note,D5
most_common_note_count,122
