Variable,Value
makam,bestenigar
form,seyir
usul,duyek
title,1
composer,sefik_gurmeric
filename,bestenigar--seyir--duyek--1--sefik_gurmeric.txt
note_count,97
unique_note_count,10
minimum_koma53,-1
maximum_koma53,354
mean_koma53,293.82474226804123
median_koma53,312.0
std_koma53,84.06148671127562
koma53_range,355
total_unit_duration,14.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14432989690721648
median_unit_duration,0.125
std_unit_duration,0.08431750777684072
most_common_note,B4b1
most_common_note_count,18
