Variable,Value
makam,kurdilihicazkar
form,sarki
usul,duyek
title,kara_sevda
composer,rifat_ayaydin
filename,kurdilihicazkar--sarki--duyek--kara_sevda--rifat_ayaydin.txt
note_count,417
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.515587529976
median_koma53,331.0
std_koma53,82.22223269720955
koma53_range,372
total_unit_duration,41.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09862110311750599
median_unit_duration,0.0625
std_unit_duration,0.07194401384484417
most_common_note,G5
most_common_note_count,67
