Variable,Value
makam,suzinak_zirgule
form,sarki
usul,aksak
title,beni_bizar
composer,haci_arif_bey
filename,suzinak_zirgule--sarki--aksak--beni_bizar--haci_arif_bey.txt
note_count,532
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,323.0883458646617
median_koma53,327.0
std_koma53,45.05792145417856
koma53_range,363
total_unit_duration,48.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.0918703007518797
median_unit_duration,0.0625
std_unit_duration,0.06512376382974143
most_common_note,D5
most_common_note_count,123
