Variable,Value
makam,saba
form,pesrev
usul,nimsofyan
title,mevlana
composer,kemani_hamza
filename,saba--pesrev--nimsofyan--mevlana--kemani_hamza.txt
note_count,511
unique_note_count,10
minimum_koma53,-1
maximum_koma53,365
mean_koma53,318.29745596868884
median_koma53,318.0
std_koma53,40.109526194589115
koma53_range,366
total_unit_duration,47.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09246575342465753
median_unit_duration,0.0625
std_unit_duration,0.06230776686578103
most_common_note,C5
most_common_note_count,151
