Variable,Value
makam,beyati
form,sarki
usul,agiraksak
title,gecti_sevdalarla
composer,nuri_halil_poyraz
filename,beyati--sarki--agiraksak--gecti_sevdalarla--nuri_halil_poyraz.txt
note_count,421
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,317.14014251781475
median_koma53,327.0
std_koma53,71.20247339857569
koma53_range,381
total_unit_duration,54.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12885985748218529
median_unit_duration,0.125
std_unit_duration,0.10714756992990743
most_common_note,D5
most_common_note_count,71
