Variable,Value
makam,suzinak
form,sarki
usul,aksak
title,cevrin_yeter
composer,osman_nihat_akin
filename,suzinak--sarki--aksak--cevrin_yeter--osman_nihat_akin.txt
note_count,547
unique_note_count,14
minimum_koma53,-1
maximum_koma53,366
mean_koma53,311.6416819012797
median_koma53,327.0
std_koma53,76.62995342076485
koma53_range,367
total_unit_duration,56.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10306215722120658
median_unit_duration,0.0625
std_unit_duration,0.07046880251268858
most_common_note,D5
most_common_note_count,117
