Variable,Value
makam,hicazkar
form,sarki
usul,kapali_curcuna
title,mani_oluyor
composer,tatyos_efendi
filename,hicazkar--sarki--kapali_curcuna--mani_oluyor--tatyos_efendi.txt
note_count,375
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,320.832
median_koma53,332.0
std_koma53,67.62863393816444
koma53_range,372
total_unit_duration,70.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.187
median_unit_duration,0.125
std_unit_duration,0.1299559005826849
most_common_note,G5
most_common_note_count,81
