Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,birak_duygulari
composer,omer_sami_gupgup
filename,huzzam--sarki--duyek--birak_duygulari--omer_sami_gupgup.txt
note_count,335
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.2358208955224
median_koma53,333.0
std_koma53,66.78104293179051
koma53_range,381
total_unit_duration,46.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.1376865671641791
median_unit_duration,0.125
std_unit_duration,0.08993161778208436
most_common_note,D5
most_common_note_count,68
