Variable,Value
makam,suzidil
form,sazsemaisi
usul,aksaksemai
title,
composer,fahri_kopuz-sedat_oztoprak
filename,suzidil--sazsemaisi--aksaksemai----fahri_kopuz-sedat_oztoprak.txt
note_count,487
unique_note_count,25
minimum_koma53,-1
maximum_koma53,398
mean_koma53,310.5544147843942
median_koma53,322.0
std_koma53,71.90314570418195
koma53_range,399
total_unit_duration,68.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.1398870636550308
median_unit_duration,0.125
std_unit_duration,0.13581779018219475
most_common_note,E5
most_common_note_count,69
